,PRODUCT_ID,TITLE,BULLET_POINTS,DESCRIPTION,PRODUCT_TYPE_ID,PRODUCT_LENGTH
0,1925202,"ArtzFolio Tulip Flowers Blackout Curtain for Door, Window & Room | Eyelets & Tie Back | Canvas Fabric | Width 4.5feet (54inch) Height 5 feet (60 inch); Set of 2 PCS","[LUXURIOUS & APPEALING: Beautiful custom-made curtains to decorate any home or office | Includes inbuilt tieback to hold the curtain | Completely finished and ready to hang on walls & windows,MATERIAL: Luxurious & versatile fabric with a natural finish | High colour fastness | State-of-the-art digital printing ensures colour consistency and prevents any fading | Eyelets; Cotton Canvas; Width 4.5feet (54inch) | Multicolour | PACKAGE: 2 Room Curtains Eyelets | SIZE: Height 5 feet (60 inch); SET OF 2 PCS,BLACKOUT CURTAIN: 100% opaque & heavy premium cotton canvas fabric | Tight knitted, long life & durable fabric | Printing only on front side with a plain colour back side,MADE TO PERFECTION: Large eyelets at the top to put hanging hooks | Perfectly tailored seams for durability | Refined stitching with a matching thread color,QUALITY ASSURED: Gentle wash with similar colors in cold water | Avoid direct sunlight to prevent fading | Dispatched after MULTIPLE QUALITY CHECKS]",,1650,2125.98
1,2673191,Marks & Spencer Girls' Pyjama Sets T86_2561C_Navy Mix_9-10Y,"[Harry Potter Hedwig Pyjamas (6-16 Yrs),100% cotton (exclusive of trimmings),Ribbing - 98% cotton, 2% elastane]",,2755,393.7
2,2765088,PRIKNIK Horn Red Electric Air Horn Compressor Interior Dual Tone Trumpet Loud Compatible with SX4,"[Loud Dual Tone Trumpet Horn, Compatible With SX4,Electric Air Horn with Compressor, Compatible With SX4,High Quality, High Intensity Horn Sound, Compatible With SX4,Color: Red, Compatible With SX4,Professional installation required, Compatible With SX4]","Specifications: Color: Red, Material: Aluminium, Voltage: 12V, dB: 130 dB (around), Material: Aluminum Pump Head + Steel Pump Body + ABS Shell and Parts DB output: 130db Voltage: 12v Sound Type: Dual Tone Application: 12V Voltage Vehicles With Battery Above 20A Package included: 1 x Dual Tone Air Horn Compatible With SX4",7537,748.0314953
3,1594019,"ALISHAH Women's Cotton Ankle Length Leggings Combo of 2, Plus 12 Colors_L","[Made By 95%cotton and 5% Lycra which gives you 4 ways stretchable comfort, GSM 180 to 190,Come with Elasticized Waist Band, Slim Fit,Bubble free fabric and High quality steaching, Bio Wash,Skin-friendly fabric,ANKLE LENGTH LEGGINGS PACK OF 2]","AISHAH Women's Lycra Cotton Ankel Leggings. Brand: ALISHAH Length: Ankel Length Leggings. Size Chart Medium: 28 - 30 inch Large: 30 - 32 inch X-Large: 32 - 34 inch 2X-Large: 34 - 38 inch The color fade will not be there in washing. This cotton stretch leggings is designed to provide absolute comfort and body fit. Pair it with short or long kurta for modern look. High on style, fit and finish, this leggings is sure to lend you a sophisticated look. Please wash the dark colors separately in order to improve the product life. Disclaimer: Product color may slightly vary due to photographic lighting sources or your monitor settings. Please order according to your waist size mentioned in size chart",2996,787.401574
4,283658,The United Empire Loyalists: A Chronicle of the Great Migration,,,6112,598.424
5,2152929,"HINS Metal Bucket Shape Plant Pot for Indoor & Outdoor Gardening (Red, Medium) Plant Stands for Indoor Balcony I Plant Bench I Plant Stands I Pot Stand Single I Potted Plant Stand I Big Pots I Metal","[Simple and elegant, great for displaying indoor plants like succulent plants, air plants, seedling, herbs etc.,High Quality - Both Indoor/outdoor planter stand and flower pots are made of wrought iron material, with powder coated paint, rustproof and durable.,Pefect decor for living room, balcony and garden.,BEST QUALITY, STRONG AND DURABLE - The surface of the pot holder is rust-proofed and it can be used for a longer time.,The elevated indoor potted plant stand can make watering easier and give the plant a better space to grow.,A pragmatic and eco-friendly gift for any nature lover, gardening hobbyist or home decorist.,Note : Plants are only for display.These are not included with Planter,Please allow 0~2cm errors due to manual measurement.]","HINS Brings you the most Elegant Looking Pot with Stand for durable and long life Pot Stands for your lovely garden space, office and home. HINS is one of the best choice when it comes to indoor plants. It makes a good choice for housewarming gift. This beautiful product will take center stage with its sprawling design when planted with a plant. The metal stands are painted with powder-coated paint that will protect the galvanized iron from rusting. It will also prevent the color from fading. Each planter pot is removable for easy mobility, allowing you to switch out plants depending on your mood Note- Monitors are not calibrated same, item color displayed in photos may be showing slightly different from the real object. Please take the real one as standard. Please allow 0~2cm errors due to manual measurement.",5725,950.0
6,413758,Ungifted: My Life and Journey,,,23,598.0
7,2026580,"Delavala Self Adhesive Kitchen Backsplash Wallpaper, Oil Proof Aluminum Foil Kitchen Sticker (Sliver 5(Mtr))","[HIGH QUALITY PVC MATERIAL: The kitchen aluminum foil stickers are made from plastic and aluminum foil, which is much stronger against high temperature than normal PVC sheet. The Anti-bacterial, Anti-mold, and Eco-friendly PVC materials is safe enough to use in Kitchen.,EASY TO USE AND CLEAN: Self-adhesive kitchen wallpaper is easy to stick on the dry, clean and smooth surface. Anti-oil, anti-dust and anti-water, anti-moisture PVC material allows you to wipe stains easily.,EASY CUT AND TRIM: back cut-to-fit grid lines design of the self-adhesive kitchen oil proof sticker is convenient for you to cut and trim any size you want. This silver rhombus texture add more fashion to your kitchen decor.,MULTI-USAGE: The kitchen backsplash wallpaper is great for home decorations to be used in kitchen cabinets ,countertop ,shelves, walls ,Pantry areas ,Dishwashers, Dishwasher Panels, Oven Hood, Refrigerators ,appliance etc, instant peel and apply to flat surfaces.,Anti-oil, anti-dust and anti-water: made from plastic and aluminum foil, much stronger against fire than normal PVC sheet. Resistant to heat and moisture, Easy wipe to remove the stains!]","<p><strong>Aluminum Foil Stickers-good kitchen helper for mom and wife.&nbsp;</strong><br><br><strong>Specification: &nbsp;</strong><br><strong>-Materials: high-quality PVC &nbsp;</strong><br><strong>-Size: 2 MT&nbsp;</strong><br><strong>-Color: Silver &nbsp;</strong><br><strong>-Friendly note: Please buy enough rolls at a time to make sure that these wallpaper comes from the same batch to avoid color difference. &nbsp;</strong><br><strong>-This Aluminum Foil Stickers can be used for any dry, clean and smooth surface.&nbsp;</strong><br><br><strong>Features: &nbsp;</strong><br><strong>1.High temperature resistant material is suitable for kitchen, which resists temperatures up to 250 Celsius. It can be used for a long time and will not deform. &nbsp;</strong><br><strong>2.Easily to cut up: A grid line in square on the back, easy for you get the size you need when you cut.&nbsp;</strong><br><br><strong>How to use? &nbsp;</strong><br><strong>1.Before sticking the kitchen oil proof wallpaper, please clean and dry surface with mild soap and water. Make sure that surface is flat and without any carve. &nbsp;</strong><br><strong>2.Just cut out the size you want. &nbsp;</strong><br><strong>3.Use dishcloth or card to remove any air bubbles.&nbsp;</strong><br><br><strong>Package Included: &nbsp;</strong><br><strong>1 × Kitchen Backsplash Wallpaper&nbsp;</strong><br><br><strong>100% SATISFACTION GUARANTEED: &nbsp;</strong><br><strong>We are always available to provide professional customer service before and after your purchase, so don't wait any longer and enjoy it right now.&nbsp;</strong><br><br>&nbsp;</p>",6030,984.2519675
8,2050239,PUMA Cali Sport Clean Women's Sneakers White Leather (37540701),"[Style Name:-Cali Sport Clean Women's Sneakers,Upper Material:-Leather,Lower Material:-Rubber,Care Instructions: Wipe with a clean dry cloth,Warranty Period: 90 Days Manufacturers Warranty]",,3302,393.7
9,2998633,Hexwell Essential oil for Home Fragrance Oil Aroma Diffuser oil Set of 2 Rajnigandha Oil & TeaTree Oil -10ML Each,"[100% Pure And Natural Essential Oil Or Fragrance Oil, Each Bottle in 10ml of aromatherapy essential oils available.,This essential oil set could be used in professional environments like massage facilities, beauty salons and offices, or used to diffuse/humidify the air in the rooms.,For those who love DIY, these essential oils could be perfect for baths, body and hair care, homemade lotions, candles, candle wax, soy wax, soap base, perfumes, cleaning, art & craft projects, pine cones, incense sticks or cones, other unscented products and so much more!,We have this types of Aromas Essential Diffuser oil of Lavender Oil, Rose Oil, Tea Tree Oil, Rosemary Oil, Jasmine Oil, Rajnigandha Oil, Eucalyptus Oil, Lemongrass Oil, Orchid Oil & Sandalwood Oil,A perfect gift for everyday use.]","Transform your home, workplace or hotel room into your personal aromatherapy oasis! With elegantly designed diffusers and aroma diffuser oils, you can infuse essential oils into any setting and create a spa-like experience anywhere life takes you. 10 bottle each of Lavender, Rose, Tea Tree, Rosemary, Jasmine, Rajnigandha, Eucalyptus, Lemongrass, Orchid & Sandalwood fragrance.",8201,393.700787
10,2857066,3NH® Glasses Goggles Anti Fog Antis Windproof Anti Dust Resistant,"[Good quality and Suitable to use.,This Product comes in a proper Packaging.,Delivery within 3-5 weeks,In case of any query or issue. Feel free to reach out to us.,Contains: Pack of 1]",3NH Glasses Goggles Anti Fog Antis Windproof Anti Dust Resistant,10359,590.5511805
11,833712,La Mure / Valbonnais gps,,,1,433.07
12,648364,J'ecris des lettres! premiers exercices d'écriture 5-6 ans,,,1,759.841
13,1991694,"Mediterranean diet for beginners: 7Benefits of mediterranean diet,7day plan and 70yummy easy recipes",,,32,600.0
14,2790448,SEGOVIA Single Walled Stainless Steel Sports| fridge Water Bottle with SS Cap 1000 ml Bottle (straight+belly with sipper cap / cola+ smart with steel cap pack of 4 pcs),"[Segovia bottle consists of stainless steel which provides a robust build for any occasion whether it be hiking, cycling, camping, gym or just to the office. Its special design along with its material is a testament to its durability,The bottle and cap are made from BPA free materials and food grade steel. It's free of toxins and safe for you to use and drink from.Single layer wall stainless steel water bottle,no heat preservation function, be careful when adding hot water.]","Segovia bottle consists of stainless steel which provides a robust build for any occasion whether it be hiking, cycling, camping, gym or just to the office. Its special design along with its material is a testament to its durability. The bottle and cap are made from BPA free materials and food grade steel. It's free of toxins and safe for you to use and drink from.Single layer wall stainless steel water bottle,no heat preservation function, be careful when adding hot water.",1273,314.9606296
15,1810976,"Stone & Beam Fan Embossed Planter in Blue, Medium",,,6,670.0
16,1262926,Star Trek 50th Anniversary Cereamic Storage Jar,,,0,100.0
17,1491106,"Steelbird Hi-Gn SBH-11 HUNK Glossy Black and Blue with Smoke visor,580 mm","[High Impact ABS Material Shell,Replaceable and washable interior,Multi-layer EPS (Thermocol) High Density and low density For more Safety with Air Channels,Italian Design Hygienic Interior With Multipored Breathable Pedding Neck Protector For Extra Comfort,No impact on your hair growth due to anti-bacteria coating in helmet interior,Anti Allergic Interior,Size: 580mm (M),Country of Origin: India]",,8046,1240.155
18,1543564,"Kenneth Cole REACTION Men's Crespo Loafer B Shoe, Cognac, 10 M US","[Burnished metal center bit,Slightly padded Footbed]",,3247,500.0
19,793582,MASTER OF THE RINGS,,MASTER OF THE RINGS,716,750.0
20,1045826,"Cybrtrayd L049 No. 4 Lolly Chocolate Candy Mold, No. 4 with Exclusive Cybrtrayd Copyrighted Chocolate Molding Instructions",,,13101,1025.0
21,2964715,"Twisted Swirl Vintage Blue Phone Case Compatible with iPhone 13,Orange Fluid Abstract Design Cover for Men Girl Women,Unique Soft TPU Bumper Case Cover","[❤【Compatible mode】:This mobile phone case is only compatible with iPhone 13.It supports wireless charging. The precise cutout allows easy access to the charging port, buttons and camera.,❤【Screen & Camera Protection】: Made of high quality shockproof TPU material that protects against falls,drops ,scratches, bumps and more.The raised screen and camera edges help protect screen and camera from scratches.,❤【Clear Vivid Patterns】 : The Clear and fashionable patterns make your mobile phone look very personalized. Made with an unique printing technique, these patterns won’t rub off, fade or smudge.,❤【Perfect Gifts& Anti-yellow】: Fashionable and unique design and exquisite patterns are a good choice for gifts. High quality printing technology ensures that the pattern will not fade, turn yellow or fall off during use.,❤【After-sale Service】:Worry free after sales. If you have any questions, feel free to contact and we will reply within 24 hours.]","<b>Welcome to our store. We aim to offer unique and special case for you. </b><br> <b>Compatibility</b><br> Compatible with iPhone 13. <br>This case is durable, sturdy and scratch-resistant, perfect for self use or gifts.<br> <b>Features</b><br> ❤Made of soft resilient TPU material, this case is durable and lightweight, easy to take on and off. <br> ❤Raised camera and screen edges provide best protection for phones from falls, scratches or bumps. <br>Designed with four air cushion corners, it perfectly mitigates pressure from drops o falls.<br> ❤Independent buttons and precise cutouts. <br>This case fits buttons, camera, speakers, and ports perfectly.<br> ❤The print is vivid and clear, making your phone look unique and and aesthetic. <br>We use supreme scratch resistant ink, the pattern will not peel over time.<br> <b>PACKAGE LIST</b><br> Including 1 x Phone Case<br>",12556,577.0
22,655356,100 clés des villes sœurs. Eu - Le Tréport - Mers-,,,1,539.369
23,459135,Training Camp: What the Best Do Better Than Everyone Else,,,12775,640.0
24,748018,"Peru, Los Senderos Posibles",,,115,527.558
25,2120903,JSR CART Incense Cones Rose (Pack of 65 Cones),"[Completed Natural & Herbal.,Fragrances:- Rose,In Order To Have A Perfect Ornamental Effects,Please Burn The Incense Cones In Windless Conditions.,Keep Burning sticks away from flammable articles. Ashes should fall on fireproof and heat resistant surface only. Do not ingest and Keep out of reach of children.,Use cone incense for offering your prayers or while meditating or relaxing. It will unquestionably boost up your confidence, create an encouraging environment and purify the atmosphere all around.]","PACK OF 65 INCENSE CONES. Best Quality Low Smoke Dhoop Cones By JSR Cart. Dhoop involves the offering of fragnance before the picture of a deity, as a token of respect. It has a pure and clean fragrance It creates such an ambience that your prayer reaches the divine and is completed Natural & Herbal.",1582,393.700787
26,879159,Lowepro Hipshot 20 for Flip Video Camera (Black),,,6417,260.0
27,2273102,Redgem 925 Silver Stud Earrings for Girls and Women Natural Amethyst Purple,"[Gemstone: Amethyst: Amethyst is a well known mineral and gemstone. It is the purple variety of the mineral Quartz, and its most valuable and prized variety.,Pure Sterling Silver Earrings for Girls and Women:  Stylish Pure 925 Silver Earrings beautiful and attractive.,Authenticity: product comes with a S925 Mark which serves as a proof of identity,Superior Quality & Skin Friendly: Made with Fine quality of silver with nickel free, lead free alloy which is non- allergic to all skin types.,Perfect Gift: Ideal for Valentine, Birthday, Anniversary gift for your loved ones. Women love jewellery; especially silver jewellery adore a women. They wear it on different occasion. They have special importance on ring ceremony, wedding and festive time. They can also wear it on regular basis.]","<p>These Stylish Earring for Women and Girls are handcrafted with love and will add a touch of spirituality to your look. It is suitable with all outfits &amp; may be worn at any occasion.</p> <p>Redgem has huge collection of fine jewellery of silver and precious gems for women.</p> <p>◆&nbsp;<strong>Pure Sterling Silver Earring for girls and Women&nbsp;</strong>makes it very simple and attractive.</p> <p>◆ <strong>Design</strong>: A Stylish Pure Sterling Silver Product with beautiful design</p> <p>◆ <strong>Authenticity</strong>: product comes with a S925 Mark which serves as a proof of identity</p> <p>◆&nbsp;<strong>Quality</strong>: Fine of silver with nickel free, lead free alloy which is non- allergic to all skin types.</p> <p>◆&nbsp;<strong>Occasion</strong>: suits to wear in any occasion like daily, party , wedding and festival.</p> <p>◆&nbsp;<strong>Perfect Gift:</strong> Ideal for Valentine, Birthday, Anniversary gift for your loved ones. Excellent gift for festivals celebrations and all precious moments of happiness.</p>",3357,31.496
28,1724966,"BaronHong Seamless Underwear Half Length Chest Binder for Tomboy Trans Lesbian(Black,2XL)","[Note:the Size Is Much Smaller Than Us Size,don't Refer To The The Amazon Size Chart. Please Refer To The Left Size Chart Picture Or ""product Description."" Select The Right Size Based On Your Upper Chest Circumference. Normally Please Choose 2 Size Bigger,if You Fit L In Us Size,please Choose At Least 2xl.,Designed For Transgender,ftm,tomboys,trans Lesbian,or Cosplay Stage Show Supply,or As A Sports Bra,strong Elastic Band Chest Binder,make Chest Flat And Become Cool,giving You A Man Appearance.,100% Brand New,perfect Design,this Corset Is Comfortable.the Effect Is Good,convenient To Wear,do Not Fade.the Average Life Expectancy Of About Half A Year.,Main Fabric Ingredients:cotton,polyester Fiber (polyester) Bamboo Charcoal Fabric; Soft Elastic Band,this Perfect Seamless Underwear Design Is Your First Choice For Underwear.,Wearing Experience:leaving More Space For The Body And Less Pressure On The Chest; Becoming Flat Naturally; Not Restricting The Breath.]","Size S upper chest circumference:64-72cm/25.2""-28.35""<br> Size M upper chest circumference:72-82cm/28.35""-32.28""<br> Size L upper chest circumference:82-88cm/32.28""-34.65""<br> Size XL upper chest circumference:88-94cm/34.65""-37.01""<br> Size XXL upper chest circumference:94-98cm/37.01""-38.58""<br>The Model:height 100cm,weight 50KG,his comfortable size is M.<br>BaronHong is a new brand ,aimed to bring you a better life.All tradeworks belongs to BaronHong.",2879,500.0
29,854763,Hot Wheels 2004 First Editions Crooze Wail Tale 77/100 WHITE 077 1:64 Scale,Hot Wheels 2004 First Editions Crooze Wail Tale 77/100 WHITE 077 1:64 Scale,1:64;First Editions0,976,450.0
30,2075497,Antique Home Decor Wooden Hand Painted and Handmade Hanging Wind Chimes Pieces (Multicolour) Handcrafted Decorative Wall/Door/Window Hanging Bells (Bell) Peacock,"[Size Approx ( in CM ) : Height 55 cm, Width 22 Cm,peacock wall hanging home decor , a beautiful Combination of handmade & hand painted bells Decorative elephants along with beautiful Wind chime bells,Material: Metal bells , wood & plastic,Makes a peace full sound which feels pleasant and positive to the ears and helps to relax.,Idol for home decoration, wall decor, can be hanged anywhere like window , balcony, terrace , roof top gardens, living room , main gate entrance etc. The product is made by skilled artists. Its a great Rajasthani handmade handicraft home decor. its perfect for gifting and decoration both. Its one of the finest rajasthani hanging decoration items. peacock wall decoration items]",Antique traditional handmade peacock wall decor Handmade Rajasthani bell wall hanging with bells for Bell shaped Wind chime for your house or office decor and positive atmosphere. Wind chimes sound creates peace and is a Feng Sui. Its a peacock wall decoration items makes home beautiful and sounds like a wind chime that contains handmade & hand painted elephants hanging in strings with golden bells that makes beautiful and smooth sound. The product will be exactly the same as show in the picture.,5565,866.1417314
31,2367805,GEOSHADOW FMB120 High-end Small Light Weight GPS Tracking Device Anti Theft Waterproof Real time Live Location Vehicle Tracker for Taxi Car Bus Truck Travels Automobile,"[Cost Effective Small Light weight GPS Device,Support New generation GSM/GNSS module,Dual SIM and Bluetooth Connectivity,Various Vehicle CAN Adapters,FMB Immobilizer,SOS, Geo-Fence, Vibration, Movement alarms and notification]","<p>FMB120 small and professional tracker with internal high gain GSM and GNSS antennas, which is able to collect device coordinates and other useful data and transfer them via GSM network to server.&nbsp;</p><p>This device is perfectly suitable for applications where location acquirement of remote objects is needed: fleet management, car rental companies, taxi companies, public transport, logistics companies, personal cars and so on. FMB120 can perform tasks on remote objects, such as monitoring engine status, controlling truck’s door etc.</p><p><strong>Features:</strong></p><ul><li>Support New generation GSM/GNSS module</li><li>Cost Effective Small Light weight GPS Device</li><li>Dual SIM and Bluetooth Connectivity</li><li>Various Vehicle CAN Adapters</li><li>FMB Immobilizer</li><li>SOS, Geo-Fence, Vibration, Movement alarms and notification</li></ul><p><strong>Specifications:</strong></p><ul><li>GPS Chipset: MTK high Sensitivity Chip</li><li>Model: FMB120</li><li>Location Accuracy: &lt;10 Meters</li><li>Voltage Input: 10-30V DC</li><li>Backup Battery: 170mAh</li><li>Tracking sensitivity: -165dBm</li><li>Acquisition sensitivity: -144dBm</li></ul><p><strong>Applications:</strong></p><ul><li>Fleet management</li><li>Car Rental, Taxis, Travel Bus.</li><li>Public transport</li><li>Logistics companies</li><li>Personal cars</li></ul><p><strong>Package Included:</strong></p><ul><li>1 GeoShadow FMB120 GPS Tracker</li><li>1 Extension Wire</li><li>1 Relay Wire</li><li>1 Instruction Note</li></ul>",2136,255.905
